filename,slide_id,patient_id,x,y
normal_149_24256_54272.jpg,normal_149,normal_149,24256,54272
normal_149_40640_21504.jpg,normal_149,normal_149,40640,21504
normal_149_40640_37888.jpg,normal_149,normal_149,40640,37888
normal_149_40640_5120.jpg,normal_149,normal_149,40640,5120
normal_149_40640_70656.jpg,normal_149,normal_149,40640,70656
normal_149_55040_58240.jpg,normal_149,normal_149,55040,58240
normal_149_71424_25472.jpg,normal_149,normal_149,71424,25472
normal_149_71424_41856.jpg,normal_149,normal_149,71424,41856
normal_149_71424_58240.jpg,normal_149,normal_149,71424,58240
normal_149_87808_25472.jpg,normal_149,normal_149,87808,25472
normal_149_87808_41856.jpg,normal_149,normal_149,87808,41856
normal_149_87808_58240.jpg,normal_149,normal_149,87808,58240
normal_149_87808_9088.jpg,normal_149,normal_149,87808,9088
normal_150_10752_19648.jpg,normal_150,normal_150,10752,19648
normal_150_10752_36032.jpg,normal_150,normal_150,10752,36032
normal_150_27136_36032.jpg,normal_150,normal_150,27136,36032
normal_150_30592_23168.jpg,normal_150,normal_150,30592,23168
normal_150_30592_39552.jpg,normal_150,normal_150,30592,39552
normal_150_30592_6784.jpg,normal_150,normal_150,30592,6784
normal_150_46976_23168.jpg,normal_150,normal_150,46976,23168
normal_151_20416_24000.jpg,normal_151,normal_151,20416,24000
normal_151_20416_40384.jpg,normal_151,normal_151,20416,40384
normal_151_20416_7616.jpg,normal_151,normal_151,20416,7616
normal_151_20672_54400.jpg,normal_151,normal_151,20672,54400
normal_151_20672_70784.jpg,normal_151,normal_151,20672,70784
normal_151_36800_24000.jpg,normal_151,normal_151,36800,24000
normal_151_36800_40384.jpg,normal_151,normal_151,36800,40384
normal_151_36800_7616.jpg,normal_151,normal_151,36800,7616
normal_151_37056_38016.jpg,normal_151,normal_151,37056,38016
normal_151_37056_54400.jpg,normal_151,normal_151,37056,54400
normal_151_37056_70784.jpg,normal_151,normal_151,37056,70784
normal_151_37056_87168.jpg,normal_151,normal_151,37056,87168
normal_151_53440_38016.jpg,normal_151,normal_151,53440,38016
normal_151_53440_54400.jpg,normal_151,normal_151,53440,54400
normal_151_53440_70784.jpg,normal_151,normal_151,53440,70784
normal_151_54528_41664.jpg,normal_151,normal_151,54528,41664
normal_152_42560_45952.jpg,normal_152,normal_152,42560,45952
normal_152_54400_21888.jpg,normal_152,normal_152,54400,21888
normal_152_70784_5504.jpg,normal_152,normal_152,70784,5504
normal_152_87168_21888.jpg,normal_152,normal_152,87168,21888
normal_152_9792_13184.jpg,normal_152,normal_152,9792,13184
normal_153_15040_39616.jpg,normal_153,normal_153,15040,39616
normal_153_25600_7296.jpg,normal_153,normal_153,25600,7296
normal_153_31424_39616.jpg,normal_153,normal_153,31424,39616
normal_153_41984_23680.jpg,normal_153,normal_153,41984,23680
normal_153_52416_24960.jpg,normal_153,normal_153,52416,24960
normal_153_52416_41344.jpg,normal_153,normal_153,52416,41344
normal_153_52416_8576.jpg,normal_153,normal_153,52416,8576
normal_153_68800_24960.jpg,normal_153,normal_153,68800,24960
normal_153_68800_41344.jpg,normal_153,normal_153,68800,41344
normal_153_68800_8576.jpg,normal_153,normal_153,68800,8576
normal_153_9216_23680.jpg,normal_153,normal_153,9216,23680
normal_153_9216_7296.jpg,normal_153,normal_153,9216,7296
normal_154_10624_24704.jpg,normal_154,normal_154,10624,24704
normal_154_10624_41088.jpg,normal_154,normal_154,10624,41088
normal_154_107456_22656.jpg,normal_154,normal_154,107456,22656
normal_154_107456_39040.jpg,normal_154,normal_154,107456,39040
normal_154_107456_55424.jpg,normal_154,normal_154,107456,55424
normal_154_123840_22656.jpg,normal_154,normal_154,123840,22656
normal_154_123840_39040.jpg,normal_154,normal_154,123840,39040
normal_154_18112_39360.jpg,normal_154,normal_154,18112,39360
normal_154_27008_24704.jpg,normal_154,normal_154,27008,24704
normal_154_27008_8320.jpg,normal_154,normal_154,27008,8320
normal_154_34496_22976.jpg,normal_154,normal_154,34496,22976
normal_154_34496_39360.jpg,normal_154,normal_154,34496,39360
normal_154_34496_55744.jpg,normal_154,normal_154,34496,55744
normal_154_50880_22976.jpg,normal_154,normal_154,50880,22976
normal_154_50880_39360.jpg,normal_154,normal_154,50880,39360
normal_154_82432_25600.jpg,normal_154,normal_154,82432,25600
normal_154_82432_41984.jpg,normal_154,normal_154,82432,41984
normal_154_91072_39040.jpg,normal_154,normal_154,91072,39040
normal_154_98816_25600.jpg,normal_154,normal_154,98816,25600
normal_154_98816_9216.jpg,normal_154,normal_154,98816,9216
normal_155_10048_11456.jpg,normal_155,normal_155,10048,11456
normal_155_10048_27840.jpg,normal_155,normal_155,10048,27840
normal_155_18048_33024.jpg,normal_155,normal_155,18048,33024
normal_155_26432_11456.jpg,normal_155,normal_155,26432,11456
normal_155_32192_52800.jpg,normal_155,normal_155,32192,52800
normal_155_64896_24064.jpg,normal_155,normal_155,64896,24064
normal_155_64896_7680.jpg,normal_155,normal_155,64896,7680
normal_155_74432_27904.jpg,normal_155,normal_155,74432,27904
normal_155_81280_7680.jpg,normal_155,normal_155,81280,7680
normal_155_89344_48768.jpg,normal_155,normal_155,89344,48768
normal_155_90816_27904.jpg,normal_155,normal_155,90816,27904
normal_156_10240_40128.jpg,normal_156,normal_156,10240,40128
normal_156_26624_23744.jpg,normal_156,normal_156,26624,23744
normal_156_26624_40128.jpg,normal_156,normal_156,26624,40128
normal_156_26624_7360.jpg,normal_156,normal_156,26624,7360
normal_156_48640_10560.jpg,normal_156,normal_156,48640,10560
normal_156_48640_26944.jpg,normal_156,normal_156,48640,26944
normal_156_48640_43328.jpg,normal_156,normal_156,48640,43328
normal_156_64064_26304.jpg,normal_156,normal_156,64064,26304
normal_156_64064_42688.jpg,normal_156,normal_156,64064,42688
normal_156_64064_59072.jpg,normal_156,normal_156,64064,59072
normal_156_65024_26944.jpg,normal_156,normal_156,65024,26944
normal_156_80448_26304.jpg,normal_156,normal_156,80448,26304
normal_156_80448_42688.jpg,normal_156,normal_156,80448,42688
normal_157_25664_19584.jpg,normal_157,normal_157,25664,19584
normal_157_25664_35968.jpg,normal_157,normal_157,25664,35968
normal_157_25664_52352.jpg,normal_157,normal_157,25664,52352
normal_157_25664_68736.jpg,normal_157,normal_157,25664,68736
normal_157_42048_19584.jpg,normal_157,normal_157,42048,19584
normal_157_42048_35968.jpg,normal_157,normal_157,42048,35968
normal_157_64576_24064.jpg,normal_157,normal_157,64576,24064
normal_157_64576_40448.jpg,normal_157,normal_157,64576,40448
normal_157_64576_7680.jpg,normal_157,normal_157,64576,7680
normal_157_80960_24064.jpg,normal_157,normal_157,80960,24064
normal_157_80960_40448.jpg,normal_157,normal_157,80960,40448
normal_157_80960_7680.jpg,normal_157,normal_157,80960,7680
normal_157_9280_35968.jpg,normal_157,normal_157,9280,35968
normal_157_9280_52352.jpg,normal_157,normal_157,9280,52352
normal_157_9280_68736.jpg,normal_157,normal_157,9280,68736
normal_157_97344_40448.jpg,normal_157,normal_157,97344,40448
normal_158_10752_24896.jpg,normal_158,normal_158,10752,24896
normal_158_107968_35712.jpg,normal_158,normal_158,107968,35712
normal_158_107968_52096.jpg,normal_158,normal_158,107968,52096
normal_158_113408_25792.jpg,normal_158,normal_158,113408,25792
normal_158_113408_9408.jpg,normal_158,normal_158,113408,9408
normal_158_124352_35712.jpg,normal_158,normal_158,124352,35712
normal_158_22976_50240.jpg,normal_158,normal_158,22976,50240
normal_158_27136_24896.jpg,normal_158,normal_158,27136,24896
normal_158_27136_8512.jpg,normal_158,normal_158,27136,8512
normal_158_39360_33856.jpg,normal_158,normal_158,39360,33856
normal_158_39360_50240.jpg,normal_158,normal_158,39360,50240
normal_158_43520_24896.jpg,normal_158,normal_158,43520,24896
normal_158_43520_8512.jpg,normal_158,normal_158,43520,8512
normal_158_55744_33856.jpg,normal_158,normal_158,55744,33856
normal_158_80640_25792.jpg,normal_158,normal_158,80640,25792
normal_158_91584_52096.jpg,normal_158,normal_158,91584,52096
normal_158_97024_25792.jpg,normal_158,normal_158,97024,25792
normal_158_97024_9408.jpg,normal_158,normal_158,97024,9408
normal_159_25664_24960.jpg,normal_159,normal_159,25664,24960
normal_159_25664_41344.jpg,normal_159,normal_159,25664,41344
normal_159_25664_57728.jpg,normal_159,normal_159,25664,57728
normal_159_42048_24960.jpg,normal_159,normal_159,42048,24960
normal_159_42048_57728.jpg,normal_159,normal_159,42048,57728
normal_159_63104_23488.jpg,normal_159,normal_159,63104,23488
normal_159_63104_39872.jpg,normal_159,normal_159,63104,39872
normal_159_63104_56256.jpg,normal_159,normal_159,63104,56256
normal_159_79488_39872.jpg,normal_159,normal_159,79488,39872
normal_159_79488_56256.jpg,normal_159,normal_159,79488,56256
normal_159_82816_31296.jpg,normal_159,normal_159,82816,31296
normal_159_9280_24960.jpg,normal_159,normal_159,9280,24960
normal_159_9280_41344.jpg,normal_159,normal_159,9280,41344
normal_159_95872_39872.jpg,normal_159,normal_159,95872,39872
normal_160_102272_26240.jpg,normal_160,normal_160,102272,26240
normal_160_102272_42624.jpg,normal_160,normal_160,102272,42624
normal_160_109248_50048.jpg,normal_160,normal_160,109248,50048
normal_160_109248_66432.jpg,normal_160,normal_160,109248,66432
normal_160_11968_25408.jpg,normal_160,normal_160,11968,25408
normal_160_11968_41792.jpg,normal_160,normal_160,11968,41792
normal_160_125632_66432.jpg,normal_160,normal_160,125632,66432
normal_160_28352_25408.jpg,normal_160,normal_160,28352,25408
normal_160_28352_41792.jpg,normal_160,normal_160,28352,41792
normal_160_30144_49536.jpg,normal_160,normal_160,30144,49536
normal_160_30144_65920.jpg,normal_160,normal_160,30144,65920
normal_160_46528_65920.jpg,normal_160,normal_160,46528,65920
normal_160_85888_26240.jpg,normal_160,normal_160,85888,26240
normal_160_85888_42624.jpg,normal_160,normal_160,85888,42624
tumor_001_24896_59712.jpg,tumor_001,tumor_001,24896,59712
tumor_001_24896_76096.jpg,tumor_001,tumor_001,24896,76096
tumor_001_41280_76096.jpg,tumor_001,tumor_001,41280,76096
tumor_001_47552_125760.jpg,tumor_001,tumor_001,47552,125760
tumor_001_48000_112512.jpg,tumor_001,tumor_001,48000,112512
tumor_001_768_121024.jpg,tumor_001,tumor_001,768,121024
tumor_001_8512_76096.jpg,tumor_001,tumor_001,8512,76096
tumor_002_18112_89600.jpg,tumor_002,tumor_002,18112,89600
tumor_002_34496_105984.jpg,tumor_002,tumor_002,34496,105984
tumor_002_34496_89600.jpg,tumor_002,tumor_002,34496,89600
tumor_002_35456_138688.jpg,tumor_002,tumor_002,35456,138688
tumor_002_58304_110144.jpg,tumor_002,tumor_002,58304,110144
tumor_003_26432_141056.jpg,tumor_003,tumor_003,26432,141056
tumor_003_35072_106944.jpg,tumor_003,tumor_003,35072,106944
tumor_003_51456_106944.jpg,tumor_003,tumor_003,51456,106944
tumor_003_59968_128832.jpg,tumor_003,tumor_003,59968,128832
tumor_003_59968_145216.jpg,tumor_003,tumor_003,59968,145216
tumor_003_76352_128832.jpg,tumor_003,tumor_003,76352,128832
tumor_003_76352_145216.jpg,tumor_003,tumor_003,76352,145216
tumor_004_24576_116224.jpg,tumor_004,tumor_004,24576,116224
tumor_004_24576_83456.jpg,tumor_004,tumor_004,24576,83456
tumor_004_24576_99840.jpg,tumor_004,tumor_004,24576,99840
tumor_004_25024_145472.jpg,tumor_004,tumor_004,25024,145472
tumor_004_25024_161856.jpg,tumor_004,tumor_004,25024,161856
tumor_004_25024_178240.jpg,tumor_004,tumor_004,25024,178240
tumor_004_41408_145472.jpg,tumor_004,tumor_004,41408,145472
tumor_004_41408_161856.jpg,tumor_004,tumor_004,41408,161856
tumor_004_41408_178240.jpg,tumor_004,tumor_004,41408,178240
tumor_004_60096_134528.jpg,tumor_004,tumor_004,60096,134528
tumor_004_60096_150912.jpg,tumor_004,tumor_004,60096,150912
tumor_004_60096_167296.jpg,tumor_004,tumor_004,60096,167296
tumor_004_65088_93888.jpg,tumor_004,tumor_004,65088,93888
tumor_004_76480_150912.jpg,tumor_004,tumor_004,76480,150912
tumor_004_76480_167296.jpg,tumor_004,tumor_004,76480,167296
tumor_005_18752_159232.jpg,tumor_005,tumor_005,18752,159232
tumor_005_32000_144512.jpg,tumor_005,tumor_005,32000,144512
tumor_005_35136_159232.jpg,tumor_005,tumor_005,35136,159232
tumor_005_48384_144512.jpg,tumor_005,tumor_005,48384,144512
tumor_006_23936_106240.jpg,tumor_006,tumor_006,23936,106240
tumor_006_23936_73472.jpg,tumor_006,tumor_006,23936,73472
tumor_006_23936_89856.jpg,tumor_006,tumor_006,23936,89856
tumor_006_32832_107776.jpg,tumor_006,tumor_006,32832,107776
tumor_006_40320_73472.jpg,tumor_006,tumor_006,40320,73472
tumor_006_40320_89856.jpg,tumor_006,tumor_006,40320,89856
tumor_006_49600_157632.jpg,tumor_006,tumor_006,49600,157632
tumor_006_52416_76736.jpg,tumor_006,tumor_006,52416,76736
tumor_006_52416_93120.jpg,tumor_006,tumor_006,52416,93120
tumor_006_65984_157632.jpg,tumor_006,tumor_006,65984,157632
tumor_006_68800_109504.jpg,tumor_006,tumor_006,68800,109504
tumor_006_68800_76736.jpg,tumor_006,tumor_006,68800,76736
tumor_006_68800_93120.jpg,tumor_006,tumor_006,68800,93120
tumor_006_74240_125504.jpg,tumor_006,tumor_006,74240,125504
tumor_006_74240_141888.jpg,tumor_006,tumor_006,74240,141888
tumor_006_74240_158272.jpg,tumor_006,tumor_006,74240,158272
tumor_006_7552_89856.jpg,tumor_006,tumor_006,7552,89856
tumor_006_78656_117312.jpg,tumor_006,tumor_006,78656,117312
tumor_007_10432_101440.jpg,tumor_007,tumor_007,10432,101440
tumor_007_10432_117824.jpg,tumor_007,tumor_007,10432,117824
tumor_007_11840_138752.jpg,tumor_007,tumor_007,11840,138752
tumor_007_11840_155136.jpg,tumor_007,tumor_007,11840,155136
tumor_007_26816_101440.jpg,tumor_007,tumor_007,26816,101440
tumor_007_26816_117824.jpg,tumor_007,tumor_007,26816,117824
tumor_007_28224_138752.jpg,tumor_007,tumor_007,28224,138752
tumor_007_28224_155136.jpg,tumor_007,tumor_007,28224,155136
tumor_007_36224_114816.jpg,tumor_007,tumor_007,36224,114816
tumor_007_36224_131200.jpg,tumor_007,tumor_007,36224,131200
tumor_007_52608_114816.jpg,tumor_007,tumor_007,52608,114816
tumor_007_52608_131200.jpg,tumor_007,tumor_007,52608,131200
tumor_008_1536_103168.jpg,tumor_008,tumor_008,1536,103168
tumor_008_1536_119552.jpg,tumor_008,tumor_008,1536,119552
tumor_008_1536_135936.jpg,tumor_008,tumor_008,1536,135936
tumor_008_1536_152320.jpg,tumor_008,tumor_008,1536,152320
tumor_008_17920_103168.jpg,tumor_008,tumor_008,17920,103168
tumor_008_34304_103168.jpg,tumor_008,tumor_008,34304,103168
tumor_008_36928_104704.jpg,tumor_008,tumor_008,36928,104704
tumor_008_36928_71936.jpg,tumor_008,tumor_008,36928,71936
tumor_008_36928_88320.jpg,tumor_008,tumor_008,36928,88320
tumor_008_53312_104704.jpg,tumor_008,tumor_008,53312,104704
tumor_008_53312_71936.jpg,tumor_008,tumor_008,53312,71936
tumor_008_53312_88320.jpg,tumor_008,tumor_008,53312,88320
tumor_008_69696_88320.jpg,tumor_008,tumor_008,69696,88320
tumor_008_86080_104704.jpg,tumor_008,tumor_008,86080,104704
tumor_009_11456_136512.jpg,tumor_009,tumor_009,11456,136512
tumor_009_11456_152896.jpg,tumor_009,tumor_009,11456,152896
tumor_009_23808_104512.jpg,tumor_009,tumor_009,23808,104512
tumor_009_27840_152896.jpg,tumor_009,tumor_009,27840,152896
tumor_009_27840_169280.jpg,tumor_009,tumor_009,27840,169280
tumor_009_40192_104512.jpg,tumor_009,tumor_009,40192,104512
tumor_009_43904_103552.jpg,tumor_009,tumor_009,43904,103552
tumor_009_45504_67200.jpg,tumor_009,tumor_009,45504,67200
tumor_009_56576_120896.jpg,tumor_009,tumor_009,56576,120896
tumor_009_61888_67200.jpg,tumor_009,tumor_009,61888,67200
tumor_009_72960_120896.jpg,tumor_009,tumor_009,72960,120896
tumor_009_78272_83584.jpg,tumor_009,tumor_009,78272,83584
tumor_010_15680_153600.jpg,tumor_010,tumor_010,15680,153600
tumor_010_24832_110848.jpg,tumor_010,tumor_010,24832,110848
tumor_010_24832_94464.jpg,tumor_010,tumor_010,24832,94464
tumor_010_32064_137216.jpg,tumor_010,tumor_010,32064,137216
tumor_010_32064_153600.jpg,tumor_010,tumor_010,32064,153600
tumor_010_41216_94464.jpg,tumor_010,tumor_010,41216,94464
tumor_010_48448_153600.jpg,tumor_010,tumor_010,48448,153600
tumor_010_57600_110848.jpg,tumor_010,tumor_010,57600,110848
tumor_010_57600_94464.jpg,tumor_010,tumor_010,57600,94464
tumor_010_64832_153600.jpg,tumor_010,tumor_010,64832,153600
tumor_010_73984_110848.jpg,tumor_010,tumor_010,73984,110848
tumor_011_32640_100160.jpg,tumor_011,tumor_011,32640,100160
tumor_011_33216_88448.jpg,tumor_011,tumor_011,33216,88448
tumor_011_49024_100160.jpg,tumor_011,tumor_011,49024,100160
tumor_011_52032_143424.jpg,tumor_011,tumor_011,52032,143424
tumor_011_65408_100160.jpg,tumor_011,tumor_011,65408,100160
tumor_011_68416_143424.jpg,tumor_011,tumor_011,68416,143424
tumor_012_38336_52096.jpg,tumor_012,tumor_012,38336,52096
tumor_012_38336_68480.jpg,tumor_012,tumor_012,38336,68480
tumor_012_39168_110528.jpg,tumor_012,tumor_012,39168,110528
tumor_012_39168_126912.jpg,tumor_012,tumor_012,39168,126912
tumor_012_46208_89152.jpg,tumor_012,tumor_012,46208,89152
tumor_012_54720_52096.jpg,tumor_012,tumor_012,54720,52096
tumor_012_55552_110528.jpg,tumor_012,tumor_012,55552,110528
tumor_013_22400_161984.jpg,tumor_013,tumor_013,22400,161984
tumor_013_38784_161984.jpg,tumor_013,tumor_013,38784,161984
tumor_013_51520_140160.jpg,tumor_013,tumor_013,51520,140160
tumor_013_51520_156544.jpg,tumor_013,tumor_013,51520,156544
tumor_013_62592_103232.jpg,tumor_013,tumor_013,62592,103232
tumor_013_67904_140160.jpg,tumor_013,tumor_013,67904,140160
tumor_013_67904_156544.jpg,tumor_013,tumor_013,67904,156544
tumor_013_70656_101440.jpg,tumor_013,tumor_013,70656,101440
tumor_014_18560_70976.jpg,tumor_014,tumor_014,18560,70976
tumor_014_18560_87360.jpg,tumor_014,tumor_014,18560,87360
tumor_014_31872_106880.jpg,tumor_014,tumor_014,31872,106880
tumor_014_34944_54592.jpg,tumor_014,tumor_014,34944,54592
tumor_014_34944_70976.jpg,tumor_014,tumor_014,34944,70976
tumor_014_34944_87360.jpg,tumor_014,tumor_014,34944,87360
tumor_014_48256_106880.jpg,tumor_014,tumor_014,48256,106880
tumor_014_51328_54592.jpg,tumor_014,tumor_014,51328,54592
tumor_014_51328_70976.jpg,tumor_014,tumor_014,51328,70976
tumor_014_52864_119808.jpg,tumor_014,tumor_014,52864,119808
tumor_014_61696_34176.jpg,tumor_014,tumor_014,61696,34176
tumor_015_17024_102976.jpg,tumor_015,tumor_015,17024,102976
tumor_015_17024_119360.jpg,tumor_015,tumor_015,17024,119360
tumor_015_17024_135744.jpg,tumor_015,tumor_015,17024,135744
tumor_015_17024_152128.jpg,tumor_015,tumor_015,17024,152128
tumor_015_17024_168512.jpg,tumor_015,tumor_015,17024,168512
tumor_015_17024_70208.jpg,tumor_015,tumor_015,17024,70208
tumor_015_17024_86592.jpg,tumor_015,tumor_015,17024,86592
tumor_015_33408_102976.jpg,tumor_015,tumor_015,33408,102976
tumor_015_33408_119360.jpg,tumor_015,tumor_015,33408,119360
tumor_015_33408_135744.jpg,tumor_015,tumor_015,33408,135744
tumor_015_33408_152128.jpg,tumor_015,tumor_015,33408,152128
tumor_015_33408_168512.jpg,tumor_015,tumor_015,33408,168512
tumor_015_33408_86592.jpg,tumor_015,tumor_015,33408,86592
tumor_015_54208_105408.jpg,tumor_015,tumor_015,54208,105408
tumor_015_54208_72640.jpg,tumor_015,tumor_015,54208,72640
tumor_015_54208_89024.jpg,tumor_015,tumor_015,54208,89024
tumor_015_61504_113664.jpg,tumor_015,tumor_015,61504,113664
tumor_015_61504_130048.jpg,tumor_015,tumor_015,61504,130048
tumor_015_640_102976.jpg,tumor_015,tumor_015,640,102976
tumor_015_640_119360.jpg,tumor_015,tumor_015,640,119360
tumor_015_640_135744.jpg,tumor_015,tumor_015,640,135744
tumor_015_640_152128.jpg,tumor_015,tumor_015,640,152128
tumor_015_640_86592.jpg,tumor_015,tumor_015,640,86592
tumor_015_70592_72640.jpg,tumor_015,tumor_015,70592,72640
tumor_015_70592_89024.jpg,tumor_015,tumor_015,70592,89024
tumor_015_77888_113664.jpg,tumor_015,tumor_015,77888,113664
tumor_015_77888_130048.jpg,tumor_015,tumor_015,77888,130048
tumor_016_24512_131264.jpg,tumor_016,tumor_016,24512,131264
tumor_016_24512_147648.jpg,tumor_016,tumor_016,24512,147648
tumor_016_40896_131264.jpg,tumor_016,tumor_016,40896,131264
tumor_016_40896_147648.jpg,tumor_016,tumor_016,40896,147648
tumor_016_45056_94528.jpg,tumor_016,tumor_016,45056,94528
tumor_017_10880_88768.jpg,tumor_017,tumor_017,10880,88768
tumor_017_27264_72384.jpg,tumor_017,tumor_017,27264,72384
tumor_017_43648_72384.jpg,tumor_017,tumor_017,43648,72384
tumor_017_59840_115648.jpg,tumor_017,tumor_017,59840,115648
tumor_017_59840_132032.jpg,tumor_017,tumor_017,59840,132032
tumor_017_60032_72384.jpg,tumor_017,tumor_017,60032,72384
tumor_017_76224_132032.jpg,tumor_017,tumor_017,76224,132032
tumor_017_76224_148416.jpg,tumor_017,tumor_017,76224,148416
tumor_017_9216_116608.jpg,tumor_017,tumor_017,9216,116608
tumor_018_15232_158080.jpg,tumor_018,tumor_018,15232,158080
tumor_018_17728_66880.jpg,tumor_018,tumor_018,17728,66880
tumor_018_31616_158080.jpg,tumor_018,tumor_018,31616,158080
tumor_018_34112_66880.jpg,tumor_018,tumor_018,34112,66880
tumor_018_44864_154560.jpg,tumor_018,tumor_018,44864,154560
tumor_018_45120_131520.jpg,tumor_018,tumor_018,45120,131520
tumor_018_46592_38720.jpg,tumor_018,tumor_018,46592,38720
tumor_018_47168_61888.jpg,tumor_018,tumor_018,47168,61888
tumor_018_51584_122368.jpg,tumor_018,tumor_018,51584,122368
tumor_018_51584_138752.jpg,tumor_018,tumor_018,51584,138752
tumor_018_53440_28480.jpg,tumor_018,tumor_018,53440,28480
tumor_018_53440_44864.jpg,tumor_018,tumor_018,53440,44864
tumor_018_67968_122368.jpg,tumor_018,tumor_018,67968,122368
tumor_018_67968_138752.jpg,tumor_018,tumor_018,67968,138752
tumor_018_69824_28480.jpg,tumor_018,tumor_018,69824,28480
tumor_018_69824_44864.jpg,tumor_018,tumor_018,69824,44864
tumor_019_49024_68928.jpg,tumor_019,tumor_019,49024,68928
tumor_019_49024_85312.jpg,tumor_019,tumor_019,49024,85312
tumor_020_12608_104128.jpg,tumor_020,tumor_020,12608,104128
tumor_020_25344_153920.jpg,tumor_020,tumor_020,25344,153920
tumor_020_28992_120512.jpg,tumor_020,tumor_020,28992,120512
tumor_020_41728_153920.jpg,tumor_020,tumor_020,41728,153920
tumor_020_63040_110592.jpg,tumor_020,tumor_020,63040,110592
tumor_020_66240_145600.jpg,tumor_020,tumor_020,66240,145600
tumor_020_82624_161984.jpg,tumor_020,tumor_020,82624,161984
tumor_021_20096_100928.jpg,tumor_021,tumor_021,20096,100928
tumor_021_20096_117312.jpg,tumor_021,tumor_021,20096,117312
tumor_021_20096_133696.jpg,tumor_021,tumor_021,20096,133696
tumor_021_20096_51776.jpg,tumor_021,tumor_021,20096,51776
tumor_021_20096_68160.jpg,tumor_021,tumor_021,20096,68160
tumor_021_20096_84544.jpg,tumor_021,tumor_021,20096,84544
tumor_021_36480_100928.jpg,tumor_021,tumor_021,36480,100928
tumor_021_36480_117312.jpg,tumor_021,tumor_021,36480,117312
tumor_021_36480_133696.jpg,tumor_021,tumor_021,36480,133696
tumor_021_36480_68160.jpg,tumor_021,tumor_021,36480,68160
tumor_021_36480_84544.jpg,tumor_021,tumor_021,36480,84544
tumor_021_3712_117312.jpg,tumor_021,tumor_021,3712,117312
tumor_021_52864_117312.jpg,tumor_021,tumor_021,52864,117312
tumor_021_52864_133696.jpg,tumor_021,tumor_021,52864,133696
tumor_021_52864_51776.jpg,tumor_021,tumor_021,52864,51776
tumor_021_52864_68160.jpg,tumor_021,tumor_021,52864,68160
tumor_022_32704_121856.jpg,tumor_022,tumor_022,32704,121856
tumor_022_44608_180800.jpg,tumor_022,tumor_022,44608,180800
tumor_022_49088_105472.jpg,tumor_022,tumor_022,49088,105472
tumor_022_49088_121856.jpg,tumor_022,tumor_022,49088,121856
tumor_022_49088_138240.jpg,tumor_022,tumor_022,49088,138240
tumor_022_49088_154624.jpg,tumor_022,tumor_022,49088,154624
tumor_022_52992_179648.jpg,tumor_022,tumor_022,52992,179648
tumor_023_20800_135680.jpg,tumor_023,tumor_023,20800,135680
tumor_023_37184_119296.jpg,tumor_023,tumor_023,37184,119296
tumor_023_37184_135680.jpg,tumor_023,tumor_023,37184,135680
tumor_023_72448_144832.jpg,tumor_023,tumor_023,72448,144832
tumor_024_15104_116160.jpg,tumor_024,tumor_024,15104,116160
tumor_024_15104_99776.jpg,tumor_024,tumor_024,15104,99776
tumor_024_31488_116160.jpg,tumor_024,tumor_024,31488,116160
tumor_024_31488_83392.jpg,tumor_024,tumor_024,31488,83392
tumor_024_31488_99776.jpg,tumor_024,tumor_024,31488,99776
tumor_024_47872_116160.jpg,tumor_024,tumor_024,47872,116160
tumor_024_47872_132544.jpg,tumor_024,tumor_024,47872,132544
tumor_024_47872_83392.jpg,tumor_024,tumor_024,47872,83392
tumor_024_47872_99776.jpg,tumor_024,tumor_024,47872,99776
tumor_024_58944_156992.jpg,tumor_024,tumor_024,58944,156992
tumor_024_60352_177216.jpg,tumor_024,tumor_024,60352,177216
tumor_024_64256_116160.jpg,tumor_024,tumor_024,64256,116160
tumor_024_64256_132544.jpg,tumor_024,tumor_024,64256,132544
tumor_024_64256_99776.jpg,tumor_024,tumor_024,64256,99776
tumor_024_80640_116160.jpg,tumor_024,tumor_024,80640,116160
tumor_024_80640_132544.jpg,tumor_024,tumor_024,80640,132544
tumor_025_29568_148800.jpg,tumor_025,tumor_025,29568,148800
tumor_025_33984_106112.jpg,tumor_025,tumor_025,33984,106112
tumor_025_41536_129728.jpg,tumor_025,tumor_025,41536,129728
tumor_025_45952_148800.jpg,tumor_025,tumor_025,45952,148800
tumor_025_50368_122496.jpg,tumor_025,tumor_025,50368,122496
tumor_025_57920_129728.jpg,tumor_025,tumor_025,57920,129728
tumor_025_62336_148800.jpg,tumor_025,tumor_025,62336,148800
tumor_025_66752_106112.jpg,tumor_025,tumor_025,66752,106112
tumor_025_66752_122496.jpg,tumor_025,tumor_025,66752,122496
tumor_026_11840_100672.jpg,tumor_026,tumor_026,11840,100672
tumor_026_11840_117056.jpg,tumor_026,tumor_026,11840,117056
tumor_026_11840_84288.jpg,tumor_026,tumor_026,11840,84288
tumor_026_25856_146112.jpg,tumor_026,tumor_026,25856,146112
tumor_026_42240_162496.jpg,tumor_026,tumor_026,42240,162496
tumor_026_42240_178880.jpg,tumor_026,tumor_026,42240,178880
tumor_026_43840_189376.jpg,tumor_026,tumor_026,43840,189376
tumor_026_48000_102208.jpg,tumor_026,tumor_026,48000,102208
tumor_026_50496_90432.jpg,tumor_026,tumor_026,50496,90432
tumor_026_55616_106176.jpg,tumor_026,tumor_026,55616,106176
tumor_026_55616_122560.jpg,tumor_026,tumor_026,55616,122560
